cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_0_103,0,0,0,52900,10880,56580,13600,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_0_111,0,0,0,56580,10880,57040,13600,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_0_113,0,1,0,57500,10880,63020,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_125,0,1,0,63020,10880,68540,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_137,0,0,0,68540,10880,69920,13600,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
FILLER_0_141,0,1,0,70380,10880,75900,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_15,0,1,0,12420,10880,17940,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_153,0,1,0,75900,10880,81420,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_165,0,0,0,81420,10880,82800,13600,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
FILLER_0_169,0,1,0,83260,10880,88780,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_181,0,0,0,88780,10880,92460,13600,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_0_189,0,0,0,92460,10880,92920,13600,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_0_27,0,0,0,17940,10880,18400,13600,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_0_29,0,1,0,18860,10880,24380,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_3,0,1,0,6900,10880,12420,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_41,0,1,0,24380,10880,29900,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_53,0,0,0,29900,10880,31280,13600,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
FILLER_0_57,0,1,0,31740,10880,37260,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_69,0,1,0,37260,10880,42780,13600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_0_81,0,0,0,42780,10880,44160,13600,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
FILLER_0_85,0,0,0,44620,10880,48300,13600,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_0_93,0,0,0,48300,10880,49220,13600,1,0,0,sky130_fd_sc_hd__fill_2,0.0,0.0
FILLER_10_109,0,1,0,55660,38080,61180,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_121,0,1,0,61180,38080,66700,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_133,0,0,0,66700,38080,69460,40800,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_10_139,0,0,0,69460,38080,69920,40800,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_10_141,0,1,0,70380,38080,75900,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_15,0,1,0,12420,38080,17940,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_153,0,1,0,75900,38080,81420,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_165,0,1,0,81420,38080,86940,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_177,0,1,0,86940,38080,92460,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_189,0,0,0,92460,38080,92920,40800,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_10_27,0,0,0,17940,38080,18400,40800,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_10_29,0,1,0,18860,38080,24380,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_3,0,1,0,6900,38080,12420,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_41,0,1,0,24380,38080,29900,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_53,0,1,0,29900,38080,35420,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_65,0,1,0,35420,38080,40940,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_77,0,0,0,40940,38080,43700,40800,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_10_83,0,0,0,43700,38080,44160,40800,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_10_85,0,1,0,44620,38080,50140,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_10_97,0,1,0,50140,38080,55660,40800,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_105,0,0,0,53820,40800,56580,43520,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_11_111,0,0,0,56580,40800,57040,43520,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_11_113,0,1,0,57500,40800,63020,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_125,0,1,0,63020,40800,68540,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_137,0,1,0,68540,40800,74060,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_149,0,1,0,74060,40800,79580,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_15,0,1,0,12420,40800,17940,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_161,0,0,0,79580,40800,82340,43520,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_11_167,0,0,0,82340,40800,82800,43520,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_11_169,0,1,0,83260,40800,88780,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_181,0,0,0,88780,40800,92460,43520,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_11_189,0,0,0,92460,40800,92920,43520,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_11_27,0,1,0,17940,40800,23460,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_3,0,1,0,6900,40800,12420,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_39,0,1,0,23460,40800,28980,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_51,0,0,0,28980,40800,30820,43520,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_11_55,0,0,0,30820,40800,31280,43520,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_11_57,0,1,0,31740,40800,37260,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_69,0,1,0,37260,40800,42780,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_81,0,1,0,42780,40800,48300,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_11_93,0,1,0,48300,40800,53820,43520,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_110,0,1,0,56120,43520,61640,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_122,0,1,0,61640,43520,67160,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_134,0,0,0,67160,43520,69920,46240,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_12_141,0,1,0,70380,43520,75900,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_15,0,1,0,12420,43520,17940,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_153,0,1,0,75900,43520,81420,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_165,0,1,0,81420,43520,86940,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_177,0,1,0,86940,43520,92460,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_189,0,0,0,92460,43520,92920,46240,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_12_27,0,0,0,17940,43520,18400,46240,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_12_29,0,1,0,18860,43520,24380,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_3,0,1,0,6900,43520,12420,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_41,0,1,0,24380,43520,29900,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_53,0,1,0,29900,43520,35420,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_65,0,1,0,35420,43520,40940,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_12_77,0,0,0,40940,43520,43700,46240,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_12_83,0,0,0,43700,43520,44160,46240,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_12_85,0,0,0,44620,43520,46460,46240,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_12_89,0,0,0,46460,43520,46920,46240,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_12_98,0,1,0,50600,43520,56120,46240,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_102,0,0,0,52440,46240,56120,48960,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_13_110,0,0,0,56120,46240,57040,48960,1,0,0,sky130_fd_sc_hd__fill_2,0.0,0.0
FILLER_13_113,0,1,0,57500,46240,63020,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_125,0,1,0,63020,46240,68540,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_137,0,1,0,68540,46240,74060,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_149,0,1,0,74060,46240,79580,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_15,0,1,0,12420,46240,17940,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_161,0,0,0,79580,46240,82340,48960,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_13_167,0,0,0,82340,46240,82800,48960,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_13_169,0,1,0,83260,46240,88780,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_181,0,0,0,88780,46240,92460,48960,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_13_189,0,0,0,92460,46240,92920,48960,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_13_27,0,1,0,17940,46240,23460,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_3,0,1,0,6900,46240,12420,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_39,0,1,0,23460,46240,28980,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_51,0,0,0,28980,46240,30820,48960,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_13_55,0,0,0,30820,46240,31280,48960,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_13_57,0,1,0,31740,46240,37260,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_69,0,1,0,37260,46240,42780,48960,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_13_81,0,0,0,42780,46240,45540,48960,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_13_87,0,0,0,45540,46240,46000,48960,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_13_93,0,0,0,48300,46240,50140,48960,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_14_109,0,1,0,55660,48960,61180,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_11,0,1,0,10580,48960,16100,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_121,0,1,0,61180,48960,66700,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_133,0,0,0,66700,48960,69460,51680,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_14_139,0,0,0,69460,48960,69920,51680,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_14_141,0,1,0,70380,48960,75900,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_153,0,1,0,75900,48960,81420,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_165,0,1,0,81420,48960,86940,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_177,0,0,0,86940,48960,88780,51680,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_14_181,0,0,0,88780,48960,89240,51680,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_14_23,0,0,0,16100,48960,17940,51680,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_14_27,0,0,0,17940,48960,18400,51680,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_14_29,0,1,0,18860,48960,24380,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_41,0,1,0,24380,48960,29900,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_53,0,1,0,29900,48960,35420,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_65,0,1,0,35420,48960,40940,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_77,0,0,0,40940,48960,43700,51680,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_14_83,0,0,0,43700,48960,44160,51680,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_14_85,0,1,0,44620,48960,50140,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_14_97,0,1,0,50140,48960,55660,51680,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_105,0,0,0,53820,51680,56580,54400,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_15_111,0,0,0,56580,51680,57040,54400,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_15_113,0,1,0,57500,51680,63020,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_125,0,1,0,63020,51680,68540,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_137,0,1,0,68540,51680,74060,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_149,0,1,0,74060,51680,79580,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_15,0,1,0,12420,51680,17940,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_161,0,0,0,79580,51680,82340,54400,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_15_167,0,0,0,82340,51680,82800,54400,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_15_169,0,1,0,83260,51680,88780,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_181,0,0,0,88780,51680,92460,54400,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_15_189,0,0,0,92460,51680,92920,54400,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_15_27,0,1,0,17940,51680,23460,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_3,0,1,0,6900,51680,12420,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_39,0,1,0,23460,51680,28980,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_51,0,0,0,28980,51680,30820,54400,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_15_55,0,0,0,30820,51680,31280,54400,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_15_57,0,1,0,31740,51680,37260,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_69,0,1,0,37260,51680,42780,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_81,0,1,0,42780,51680,48300,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_15_93,0,1,0,48300,51680,53820,54400,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_109,0,1,0,55660,54400,61180,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_121,0,1,0,61180,54400,66700,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_133,0,0,0,66700,54400,69460,57120,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_16_139,0,0,0,69460,54400,69920,57120,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_16_141,0,1,0,70380,54400,75900,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_15,0,1,0,12420,54400,17940,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_153,0,1,0,75900,54400,81420,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_165,0,1,0,81420,54400,86940,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_177,0,1,0,86940,54400,92460,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_189,0,0,0,92460,54400,92920,57120,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_16_27,0,0,0,17940,54400,18400,57120,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_16_29,0,1,0,18860,54400,24380,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_3,0,1,0,6900,54400,12420,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_41,0,1,0,24380,54400,29900,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_53,0,1,0,29900,54400,35420,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_65,0,1,0,35420,54400,40940,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_77,0,0,0,40940,54400,43700,57120,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_16_83,0,0,0,43700,54400,44160,57120,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_16_85,0,1,0,44620,54400,50140,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_16_97,0,1,0,50140,54400,55660,57120,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_105,0,0,0,53820,57120,56580,59840,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_17_111,0,0,0,56580,57120,57040,59840,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_17_113,0,1,0,57500,57120,63020,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_125,0,1,0,63020,57120,68540,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_137,0,1,0,68540,57120,74060,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_149,0,1,0,74060,57120,79580,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_15,0,1,0,12420,57120,17940,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_161,0,0,0,79580,57120,82340,59840,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_17_167,0,0,0,82340,57120,82800,59840,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_17_169,0,1,0,83260,57120,88780,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_181,0,0,0,88780,57120,92460,59840,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_17_189,0,0,0,92460,57120,92920,59840,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_17_27,0,1,0,17940,57120,23460,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_3,0,1,0,6900,57120,12420,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_39,0,1,0,23460,57120,28980,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_51,0,0,0,28980,57120,30820,59840,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_17_55,0,0,0,30820,57120,31280,59840,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_17_57,0,1,0,31740,57120,37260,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_69,0,1,0,37260,57120,42780,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_81,0,1,0,42780,57120,48300,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_17_93,0,1,0,48300,57120,53820,59840,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
