cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_18_109,0,1,0,55660,59840,61180,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_121,0,1,0,61180,59840,66700,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_133,0,0,0,66700,59840,69460,62560,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_18_139,0,0,0,69460,59840,69920,62560,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_18_141,0,1,0,70380,59840,75900,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_15,0,1,0,12420,59840,17940,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_153,0,1,0,75900,59840,81420,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_165,0,1,0,81420,59840,86940,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_177,0,1,0,86940,59840,92460,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_189,0,0,0,92460,59840,92920,62560,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_18_27,0,0,0,17940,59840,18400,62560,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_18_29,0,1,0,18860,59840,24380,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_3,0,1,0,6900,59840,12420,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_41,0,1,0,24380,59840,29900,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_53,0,1,0,29900,59840,35420,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_65,0,1,0,35420,59840,40940,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_77,0,0,0,40940,59840,43700,62560,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_18_83,0,0,0,43700,59840,44160,62560,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_18_85,0,1,0,44620,59840,50140,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_18_97,0,1,0,50140,59840,55660,62560,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_105,0,0,0,53820,62560,56580,65280,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_19_111,0,0,0,56580,62560,57040,65280,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_19_113,0,1,0,57500,62560,63020,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_125,0,1,0,63020,62560,68540,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_137,0,1,0,68540,62560,74060,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_149,0,1,0,74060,62560,79580,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_15,0,1,0,12420,62560,17940,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_161,0,0,0,79580,62560,82340,65280,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_19_167,0,0,0,82340,62560,82800,65280,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_19_169,0,1,0,83260,62560,88780,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_181,0,0,0,88780,62560,92460,65280,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_19_189,0,0,0,92460,62560,92920,65280,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_19_27,0,1,0,17940,62560,23460,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_3,0,1,0,6900,62560,12420,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_39,0,1,0,23460,62560,28980,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_51,0,0,0,28980,62560,30820,65280,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_19_55,0,0,0,30820,62560,31280,65280,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_19_57,0,1,0,31740,62560,37260,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_69,0,1,0,37260,62560,42780,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_81,0,1,0,42780,62560,48300,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_19_93,0,1,0,48300,62560,53820,65280,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_101,0,0,0,51980,13600,55660,16320,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_1_109,0,0,0,55660,13600,57040,16320,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
FILLER_1_113,0,1,0,57500,13600,63020,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_125,0,1,0,63020,13600,68540,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_137,0,1,0,68540,13600,74060,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_149,0,1,0,74060,13600,79580,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_15,0,1,0,12420,13600,17940,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_161,0,0,0,79580,13600,82340,16320,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_1_167,0,0,0,82340,13600,82800,16320,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_1_169,0,1,0,83260,13600,88780,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_181,0,0,0,88780,13600,92460,16320,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_1_189,0,0,0,92460,13600,92920,16320,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_1_27,0,1,0,17940,13600,23460,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_3,0,1,0,6900,13600,12420,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_39,0,1,0,23460,13600,28980,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_51,0,0,0,28980,13600,30820,16320,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_1_55,0,0,0,30820,13600,31280,16320,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_1_57,0,1,0,31740,13600,37260,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_69,0,1,0,37260,13600,42780,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_1_81,0,1,0,42780,13600,48300,16320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_109,0,1,0,55660,65280,61180,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_121,0,1,0,61180,65280,66700,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_133,0,0,0,66700,65280,69460,68000,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_20_139,0,0,0,69460,65280,69920,68000,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_20_141,0,1,0,70380,65280,75900,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_15,0,1,0,12420,65280,17940,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_153,0,1,0,75900,65280,81420,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_165,0,1,0,81420,65280,86940,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_177,0,1,0,86940,65280,92460,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_189,0,0,0,92460,65280,92920,68000,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_20_27,0,0,0,17940,65280,18400,68000,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_20_29,0,1,0,18860,65280,24380,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_3,0,1,0,6900,65280,12420,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_41,0,1,0,24380,65280,29900,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_53,0,1,0,29900,65280,35420,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_65,0,1,0,35420,65280,40940,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_77,0,0,0,40940,65280,43700,68000,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_20_83,0,0,0,43700,65280,44160,68000,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_20_85,0,1,0,44620,65280,50140,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_20_97,0,1,0,50140,65280,55660,68000,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_105,0,0,0,53820,68000,56580,70720,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_21_111,0,0,0,56580,68000,57040,70720,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_21_113,0,1,0,57500,68000,63020,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_125,0,1,0,63020,68000,68540,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_137,0,1,0,68540,68000,74060,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_149,0,1,0,74060,68000,79580,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_15,0,1,0,12420,68000,17940,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_161,0,0,0,79580,68000,82340,70720,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_21_167,0,0,0,82340,68000,82800,70720,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_21_169,0,1,0,83260,68000,88780,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_181,0,0,0,88780,68000,92460,70720,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_21_189,0,0,0,92460,68000,92920,70720,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_21_27,0,1,0,17940,68000,23460,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_3,0,1,0,6900,68000,12420,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_39,0,1,0,23460,68000,28980,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_51,0,0,0,28980,68000,30820,70720,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_21_55,0,0,0,30820,68000,31280,70720,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_21_57,0,1,0,31740,68000,37260,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_69,0,1,0,37260,68000,42780,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_81,0,1,0,42780,68000,48300,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_21_93,0,1,0,48300,68000,53820,70720,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_109,0,1,0,55660,70720,61180,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_121,0,1,0,61180,70720,66700,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_133,0,0,0,66700,70720,69460,73440,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_22_139,0,0,0,69460,70720,69920,73440,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_22_141,0,1,0,70380,70720,75900,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_15,0,1,0,12420,70720,17940,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_153,0,1,0,75900,70720,81420,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_165,0,1,0,81420,70720,86940,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_177,0,1,0,86940,70720,92460,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_189,0,0,0,92460,70720,92920,73440,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_22_27,0,0,0,17940,70720,18400,73440,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_22_29,0,1,0,18860,70720,24380,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_3,0,1,0,6900,70720,12420,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_41,0,1,0,24380,70720,29900,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_53,0,1,0,29900,70720,35420,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_65,0,1,0,35420,70720,40940,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_77,0,0,0,40940,70720,43700,73440,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_22_83,0,0,0,43700,70720,44160,73440,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_22_85,0,1,0,44620,70720,50140,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_22_97,0,1,0,50140,70720,55660,73440,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_105,0,0,0,53820,73440,56580,76160,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_23_111,0,0,0,56580,73440,57040,76160,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_23_113,0,1,0,57500,73440,63020,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_125,0,1,0,63020,73440,68540,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_137,0,1,0,68540,73440,74060,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_149,0,1,0,74060,73440,79580,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_15,0,1,0,12420,73440,17940,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_161,0,0,0,79580,73440,82340,76160,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_23_167,0,0,0,82340,73440,82800,76160,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_23_169,0,1,0,83260,73440,88780,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_181,0,0,0,88780,73440,92460,76160,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_23_189,0,0,0,92460,73440,92920,76160,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_23_27,0,1,0,17940,73440,23460,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_3,0,1,0,6900,73440,12420,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_39,0,1,0,23460,73440,28980,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_51,0,0,0,28980,73440,30820,76160,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_23_55,0,0,0,30820,73440,31280,76160,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_23_57,0,1,0,31740,73440,37260,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_69,0,1,0,37260,73440,42780,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_81,0,1,0,42780,73440,48300,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_23_93,0,1,0,48300,73440,53820,76160,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_109,0,1,0,55660,76160,61180,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_121,0,1,0,61180,76160,66700,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_133,0,0,0,66700,76160,69460,78880,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_24_139,0,0,0,69460,76160,69920,78880,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_24_141,0,1,0,70380,76160,75900,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_15,0,1,0,12420,76160,17940,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_153,0,1,0,75900,76160,81420,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_165,0,1,0,81420,76160,86940,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_177,0,1,0,86940,76160,92460,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_189,0,0,0,92460,76160,92920,78880,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_24_27,0,0,0,17940,76160,18400,78880,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_24_29,0,1,0,18860,76160,24380,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_3,0,1,0,6900,76160,12420,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_41,0,1,0,24380,76160,29900,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_53,0,1,0,29900,76160,35420,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_65,0,1,0,35420,76160,40940,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_77,0,0,0,40940,76160,43700,78880,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_24_83,0,0,0,43700,76160,44160,78880,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_24_85,0,1,0,44620,76160,50140,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_24_97,0,1,0,50140,76160,55660,78880,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_105,0,0,0,53820,78880,56580,81600,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_25_111,0,0,0,56580,78880,57040,81600,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_25_113,0,1,0,57500,78880,63020,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_125,0,1,0,63020,78880,68540,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_137,0,1,0,68540,78880,74060,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_149,0,1,0,74060,78880,79580,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_15,0,1,0,12420,78880,17940,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_161,0,0,0,79580,78880,82340,81600,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_25_167,0,0,0,82340,78880,82800,81600,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_25_169,0,1,0,83260,78880,88780,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_181,0,0,0,88780,78880,92460,81600,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_25_189,0,0,0,92460,78880,92920,81600,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_25_27,0,1,0,17940,78880,23460,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_3,0,1,0,6900,78880,12420,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_39,0,1,0,23460,78880,28980,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_51,0,0,0,28980,78880,30820,81600,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_25_55,0,0,0,30820,78880,31280,81600,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_25_57,0,1,0,31740,78880,37260,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_69,0,1,0,37260,78880,42780,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_81,0,1,0,42780,78880,48300,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_25_93,0,1,0,48300,78880,53820,81600,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_109,0,1,0,55660,81600,61180,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_121,0,1,0,61180,81600,66700,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_133,0,0,0,66700,81600,69460,84320,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_26_139,0,0,0,69460,81600,69920,84320,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_26_141,0,1,0,70380,81600,75900,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_15,0,1,0,12420,81600,17940,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
