cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_26_153,0,1,0,75900,81600,81420,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_165,0,1,0,81420,81600,86940,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_177,0,1,0,86940,81600,92460,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_189,0,0,0,92460,81600,92920,84320,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_26_27,0,0,0,17940,81600,18400,84320,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_26_29,0,1,0,18860,81600,24380,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_3,0,1,0,6900,81600,12420,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_41,0,1,0,24380,81600,29900,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_53,0,1,0,29900,81600,35420,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_65,0,1,0,35420,81600,40940,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_77,0,0,0,40940,81600,43700,84320,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_26_83,0,0,0,43700,81600,44160,84320,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_26_85,0,1,0,44620,81600,50140,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_26_97,0,1,0,50140,81600,55660,84320,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_109,0,0,0,55660,84320,57040,87040,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
FILLER_27_113,0,1,0,57500,84320,63020,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_125,0,1,0,63020,84320,68540,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_137,0,0,0,68540,84320,69920,87040,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
FILLER_27_141,0,1,0,70380,84320,75900,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_15,0,1,0,12420,84320,17940,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_153,0,1,0,75900,84320,81420,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_165,0,0,0,81420,84320,82800,87040,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
FILLER_27_169,0,1,0,83260,84320,88780,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_181,0,0,0,88780,84320,92460,87040,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_27_189,0,0,0,92460,84320,92920,87040,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_27_27,0,0,0,17940,84320,18400,87040,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_27_29,0,1,0,18860,84320,24380,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_3,0,1,0,6900,84320,12420,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_41,0,1,0,24380,84320,29900,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_53,0,0,0,29900,84320,31280,87040,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
FILLER_27_57,0,1,0,31740,84320,37260,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_69,0,1,0,37260,84320,42780,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_81,0,0,0,42780,84320,44160,87040,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
FILLER_27_85,0,1,0,44620,84320,50140,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_27_97,0,1,0,50140,84320,55660,87040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_109,0,1,0,55660,16320,61180,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_121,0,1,0,61180,16320,66700,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_133,0,0,0,66700,16320,69460,19040,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_2_139,0,0,0,69460,16320,69920,19040,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_2_141,0,1,0,70380,16320,75900,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_15,0,1,0,12420,16320,17940,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_153,0,1,0,75900,16320,81420,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_165,0,1,0,81420,16320,86940,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_177,0,1,0,86940,16320,92460,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_189,0,0,0,92460,16320,92920,19040,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_2_27,0,0,0,17940,16320,18400,19040,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_2_29,0,1,0,18860,16320,24380,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_3,0,1,0,6900,16320,12420,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_41,0,1,0,24380,16320,29900,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_53,0,1,0,29900,16320,35420,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_65,0,1,0,35420,16320,40940,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_77,0,0,0,40940,16320,43700,19040,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_2_83,0,0,0,43700,16320,44160,19040,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_2_85,0,1,0,44620,16320,50140,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_2_97,0,1,0,50140,16320,55660,19040,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_105,0,0,0,53820,19040,56580,21760,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_3_111,0,0,0,56580,19040,57040,21760,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_3_113,0,1,0,57500,19040,63020,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_125,0,1,0,63020,19040,68540,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_137,0,1,0,68540,19040,74060,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_149,0,1,0,74060,19040,79580,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_15,0,1,0,12420,19040,17940,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_161,0,0,0,79580,19040,82340,21760,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_3_167,0,0,0,82340,19040,82800,21760,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_3_169,0,1,0,83260,19040,88780,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_181,0,0,0,88780,19040,92460,21760,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_3_189,0,0,0,92460,19040,92920,21760,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_3_27,0,1,0,17940,19040,23460,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_3,0,1,0,6900,19040,12420,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_39,0,1,0,23460,19040,28980,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_51,0,0,0,28980,19040,30820,21760,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_3_55,0,0,0,30820,19040,31280,21760,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_3_57,0,1,0,31740,19040,37260,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_69,0,1,0,37260,19040,42780,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_81,0,1,0,42780,19040,48300,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_3_93,0,1,0,48300,19040,53820,21760,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_109,0,1,0,55660,21760,61180,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_121,0,1,0,61180,21760,66700,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_133,0,0,0,66700,21760,69460,24480,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_4_139,0,0,0,69460,21760,69920,24480,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_4_141,0,1,0,70380,21760,75900,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_15,0,1,0,12420,21760,17940,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_153,0,1,0,75900,21760,81420,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_165,0,1,0,81420,21760,86940,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_177,0,1,0,86940,21760,92460,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_189,0,0,0,92460,21760,92920,24480,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_4_27,0,0,0,17940,21760,18400,24480,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_4_29,0,1,0,18860,21760,24380,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_3,0,1,0,6900,21760,12420,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_41,0,1,0,24380,21760,29900,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_53,0,1,0,29900,21760,35420,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_65,0,1,0,35420,21760,40940,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_77,0,0,0,40940,21760,43700,24480,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_4_83,0,0,0,43700,21760,44160,24480,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_4_85,0,1,0,44620,21760,50140,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_4_97,0,1,0,50140,21760,55660,24480,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_105,0,0,0,53820,24480,56580,27200,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_5_111,0,0,0,56580,24480,57040,27200,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_5_113,0,1,0,57500,24480,63020,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_125,0,1,0,63020,24480,68540,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_137,0,1,0,68540,24480,74060,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_149,0,1,0,74060,24480,79580,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_15,0,1,0,12420,24480,17940,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_161,0,0,0,79580,24480,82340,27200,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_5_167,0,0,0,82340,24480,82800,27200,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_5_169,0,1,0,83260,24480,88780,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_181,0,0,0,88780,24480,92460,27200,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_5_189,0,0,0,92460,24480,92920,27200,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_5_27,0,1,0,17940,24480,23460,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_3,0,1,0,6900,24480,12420,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_39,0,1,0,23460,24480,28980,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_51,0,0,0,28980,24480,30820,27200,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_5_55,0,0,0,30820,24480,31280,27200,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_5_57,0,1,0,31740,24480,37260,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_69,0,1,0,37260,24480,42780,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_81,0,1,0,42780,24480,48300,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_5_93,0,1,0,48300,24480,53820,27200,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_109,0,1,0,55660,27200,61180,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_121,0,1,0,61180,27200,66700,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_133,0,0,0,66700,27200,69460,29920,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_6_139,0,0,0,69460,27200,69920,29920,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_6_141,0,1,0,70380,27200,75900,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_15,0,1,0,12420,27200,17940,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_153,0,1,0,75900,27200,81420,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_165,0,1,0,81420,27200,86940,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_177,0,1,0,86940,27200,92460,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_189,0,0,0,92460,27200,92920,29920,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_6_27,0,0,0,17940,27200,18400,29920,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_6_29,0,1,0,18860,27200,24380,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_3,0,1,0,6900,27200,12420,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_41,0,1,0,24380,27200,29900,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_53,0,1,0,29900,27200,35420,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_65,0,1,0,35420,27200,40940,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_77,0,0,0,40940,27200,43700,29920,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_6_83,0,0,0,43700,27200,44160,29920,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_6_85,0,1,0,44620,27200,50140,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_6_97,0,1,0,50140,27200,55660,29920,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_105,0,0,0,53820,29920,56580,32640,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_7_111,0,0,0,56580,29920,57040,32640,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_7_113,0,1,0,57500,29920,63020,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_125,0,1,0,63020,29920,68540,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_137,0,1,0,68540,29920,74060,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_149,0,1,0,74060,29920,79580,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_15,0,1,0,12420,29920,17940,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_161,0,0,0,79580,29920,82340,32640,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_7_167,0,0,0,82340,29920,82800,32640,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_7_169,0,1,0,83260,29920,88780,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_181,0,0,0,88780,29920,92460,32640,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_7_189,0,0,0,92460,29920,92920,32640,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_7_27,0,1,0,17940,29920,23460,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_3,0,1,0,6900,29920,12420,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_39,0,1,0,23460,29920,28980,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_51,0,0,0,28980,29920,30820,32640,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_7_55,0,0,0,30820,29920,31280,32640,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_7_57,0,1,0,31740,29920,37260,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_69,0,1,0,37260,29920,42780,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_81,0,1,0,42780,29920,48300,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_7_93,0,1,0,48300,29920,53820,32640,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_109,0,1,0,55660,32640,61180,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_121,0,1,0,61180,32640,66700,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_133,0,0,0,66700,32640,69460,35360,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_8_139,0,0,0,69460,32640,69920,35360,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_8_141,0,1,0,70380,32640,75900,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_15,0,1,0,12420,32640,17940,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_153,0,1,0,75900,32640,81420,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_165,0,1,0,81420,32640,86940,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_177,0,1,0,86940,32640,92460,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_189,0,0,0,92460,32640,92920,35360,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_8_27,0,0,0,17940,32640,18400,35360,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_8_29,0,1,0,18860,32640,24380,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_3,0,1,0,6900,32640,12420,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_41,0,1,0,24380,32640,29900,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_53,0,1,0,29900,32640,35420,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_65,0,1,0,35420,32640,40940,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_77,0,0,0,40940,32640,43700,35360,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_8_83,0,0,0,43700,32640,44160,35360,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_8_85,0,1,0,44620,32640,50140,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_8_97,0,1,0,50140,32640,55660,35360,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_105,0,0,0,53820,35360,56580,38080,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_9_111,0,0,0,56580,35360,57040,38080,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_9_113,0,1,0,57500,35360,63020,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_125,0,1,0,63020,35360,68540,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_137,0,1,0,68540,35360,74060,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_149,0,1,0,74060,35360,79580,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_15,0,1,0,12420,35360,17940,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_161,0,0,0,79580,35360,82340,38080,0,0,0,sky130_fd_sc_hd__decap_6,3.2400560099482556e-12,0.0
FILLER_9_167,0,0,0,82340,35360,82800,38080,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_9_169,0,1,0,83260,35360,88780,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_181,0,0,0,88780,35360,92460,38080,0,0,0,sky130_fd_sc_hd__decap_8,3.240068803533891e-12,0.0
FILLER_9_189,0,0,0,92460,35360,92920,38080,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_9_27,0,1,0,17940,35360,23460,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_3,0,1,0,6900,35360,12420,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
