cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_9_39,0,1,0,23460,35360,28980,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_51,0,0,0,28980,35360,30820,38080,0,0,0,sky130_fd_sc_hd__decap_4,3.2400438668839238e-12,0.0
FILLER_9_55,0,0,0,30820,35360,31280,38080,1,0,0,sky130_fd_sc_hd__fill_1,0.0,0.0
FILLER_9_57,0,1,0,31740,35360,37260,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_69,0,1,0,37260,35360,42780,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_81,0,1,0,42780,35360,48300,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
FILLER_9_93,0,1,0,48300,35360,53820,38080,0,0,0,sky130_ef_sc_hd__decap_12,0.0,0.0
PHY_EDGE_ROW_0_Left_28,0,0,0,5520,10880,6900,13600,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_0_Right_0,0,0,0,92920,10880,94300,13600,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_10_Left_38,0,0,0,5520,38080,6900,40800,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_10_Right_10,0,0,0,92920,38080,94300,40800,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_11_Left_39,0,0,0,5520,40800,6900,43520,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_11_Right_11,0,0,0,92920,40800,94300,43520,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_12_Left_40,0,0,0,5520,43520,6900,46240,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_12_Right_12,0,0,0,92920,43520,94300,46240,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_13_Left_41,0,0,0,5520,46240,6900,48960,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_13_Right_13,0,0,0,92920,46240,94300,48960,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_14_Left_42,0,0,0,5520,48960,6900,51680,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_14_Right_14,0,0,0,92920,48960,94300,51680,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_15_Left_43,0,0,0,5520,51680,6900,54400,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_15_Right_15,0,0,0,92920,51680,94300,54400,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_16_Left_44,0,0,0,5520,54400,6900,57120,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_16_Right_16,0,0,0,92920,54400,94300,57120,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_17_Left_45,0,0,0,5520,57120,6900,59840,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_17_Right_17,0,0,0,92920,57120,94300,59840,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_18_Left_46,0,0,0,5520,59840,6900,62560,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_18_Right_18,0,0,0,92920,59840,94300,62560,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_19_Left_47,0,0,0,5520,62560,6900,65280,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_19_Right_19,0,0,0,92920,62560,94300,65280,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_1_Left_29,0,0,0,5520,13600,6900,16320,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_1_Right_1,0,0,0,92920,13600,94300,16320,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_20_Left_48,0,0,0,5520,65280,6900,68000,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_20_Right_20,0,0,0,92920,65280,94300,68000,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_21_Left_49,0,0,0,5520,68000,6900,70720,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_21_Right_21,0,0,0,92920,68000,94300,70720,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_22_Left_50,0,0,0,5520,70720,6900,73440,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_22_Right_22,0,0,0,92920,70720,94300,73440,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_23_Left_51,0,0,0,5520,73440,6900,76160,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_23_Right_23,0,0,0,92920,73440,94300,76160,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_24_Left_52,0,0,0,5520,76160,6900,78880,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_24_Right_24,0,0,0,92920,76160,94300,78880,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_25_Left_53,0,0,0,5520,78880,6900,81600,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_25_Right_25,0,0,0,92920,78880,94300,81600,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_26_Left_54,0,0,0,5520,81600,6900,84320,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_26_Right_26,0,0,0,92920,81600,94300,84320,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_27_Left_55,0,0,0,5520,84320,6900,87040,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_27_Right_27,0,0,0,92920,84320,94300,87040,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_2_Left_30,0,0,0,5520,16320,6900,19040,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_2_Right_2,0,0,0,92920,16320,94300,19040,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_3_Left_31,0,0,0,5520,19040,6900,21760,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_3_Right_3,0,0,0,92920,19040,94300,21760,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_4_Left_32,0,0,0,5520,21760,6900,24480,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_4_Right_4,0,0,0,92920,21760,94300,24480,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_5_Left_33,0,0,0,5520,24480,6900,27200,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_5_Right_5,0,0,0,92920,24480,94300,27200,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_6_Left_34,0,0,0,5520,27200,6900,29920,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_6_Right_6,0,0,0,92920,27200,94300,29920,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_7_Left_35,0,0,0,5520,29920,6900,32640,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_7_Right_7,0,0,0,92920,29920,94300,32640,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_8_Left_36,0,0,0,5520,32640,6900,35360,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_8_Right_8,0,0,0,92920,32640,94300,35360,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_9_Left_37,0,0,0,5520,35360,6900,38080,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
PHY_EDGE_ROW_9_Right_9,0,0,0,92920,35360,94300,38080,0,0,0,sky130_fd_sc_hd__decap_3,3.24003692799002e-12,0.0
TAP_TAPCELL_ROW_0_56,0,0,0,18400,10880,18860,13600,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_0_57,0,0,0,31280,10880,31740,13600,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_0_58,0,0,0,44160,10880,44620,13600,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_0_59,0,0,0,57040,10880,57500,13600,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_0_60,0,0,0,69920,10880,70380,13600,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_0_61,0,0,0,82800,10880,83260,13600,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_10_89,0,0,0,18400,38080,18860,40800,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_10_90,0,0,0,44160,38080,44620,40800,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_10_91,0,0,0,69920,38080,70380,40800,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_11_92,0,0,0,31280,40800,31740,43520,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_11_93,0,0,0,57040,40800,57500,43520,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_11_94,0,0,0,82800,40800,83260,43520,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_12_95,0,0,0,18400,43520,18860,46240,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_12_96,0,0,0,44160,43520,44620,46240,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_12_97,0,0,0,69920,43520,70380,46240,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_13_100,0,0,0,82800,46240,83260,48960,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_13_98,0,0,0,31280,46240,31740,48960,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_13_99,0,0,0,57040,46240,57500,48960,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_14_101,0,0,0,18400,48960,18860,51680,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_14_102,0,0,0,44160,48960,44620,51680,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_14_103,0,0,0,69920,48960,70380,51680,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_15_104,0,0,0,31280,51680,31740,54400,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_15_105,0,0,0,57040,51680,57500,54400,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_15_106,0,0,0,82800,51680,83260,54400,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_16_107,0,0,0,18400,54400,18860,57120,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_16_108,0,0,0,44160,54400,44620,57120,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_16_109,0,0,0,69920,54400,70380,57120,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_17_110,0,0,0,31280,57120,31740,59840,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_17_111,0,0,0,57040,57120,57500,59840,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_17_112,0,0,0,82800,57120,83260,59840,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_18_113,0,0,0,18400,59840,18860,62560,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_18_114,0,0,0,44160,59840,44620,62560,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_18_115,0,0,0,69920,59840,70380,62560,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_19_116,0,0,0,31280,62560,31740,65280,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_19_117,0,0,0,57040,62560,57500,65280,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_19_118,0,0,0,82800,62560,83260,65280,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_1_62,0,0,0,31280,13600,31740,16320,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_1_63,0,0,0,57040,13600,57500,16320,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_1_64,0,0,0,82800,13600,83260,16320,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_20_119,0,0,0,18400,65280,18860,68000,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_20_120,0,0,0,44160,65280,44620,68000,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_20_121,0,0,0,69920,65280,70380,68000,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_21_122,0,0,0,31280,68000,31740,70720,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_21_123,0,0,0,57040,68000,57500,70720,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_21_124,0,0,0,82800,68000,83260,70720,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_22_125,0,0,0,18400,70720,18860,73440,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_22_126,0,0,0,44160,70720,44620,73440,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_22_127,0,0,0,69920,70720,70380,73440,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_23_128,0,0,0,31280,73440,31740,76160,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_23_129,0,0,0,57040,73440,57500,76160,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_23_130,0,0,0,82800,73440,83260,76160,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_24_131,0,0,0,18400,76160,18860,78880,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_24_132,0,0,0,44160,76160,44620,78880,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_24_133,0,0,0,69920,76160,70380,78880,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_25_134,0,0,0,31280,78880,31740,81600,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_25_135,0,0,0,57040,78880,57500,81600,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_25_136,0,0,0,82800,78880,83260,81600,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_26_137,0,0,0,18400,81600,18860,84320,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_26_138,0,0,0,44160,81600,44620,84320,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_26_139,0,0,0,69920,81600,70380,84320,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_27_140,0,0,0,18400,84320,18860,87040,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_27_141,0,0,0,31280,84320,31740,87040,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_27_142,0,0,0,44160,84320,44620,87040,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_27_143,0,0,0,57040,84320,57500,87040,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_27_144,0,0,0,69920,84320,70380,87040,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_27_145,0,0,0,82800,84320,83260,87040,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_2_65,0,0,0,18400,16320,18860,19040,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_2_66,0,0,0,44160,16320,44620,19040,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_2_67,0,0,0,69920,16320,70380,19040,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_3_68,0,0,0,31280,19040,31740,21760,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_3_69,0,0,0,57040,19040,57500,21760,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_3_70,0,0,0,82800,19040,83260,21760,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_4_71,0,0,0,18400,21760,18860,24480,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_4_72,0,0,0,44160,21760,44620,24480,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_4_73,0,0,0,69920,21760,70380,24480,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_5_74,0,0,0,31280,24480,31740,27200,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_5_75,0,0,0,57040,24480,57500,27200,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_5_76,0,0,0,82800,24480,83260,27200,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_6_77,0,0,0,18400,27200,18860,29920,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_6_78,0,0,0,44160,27200,44620,29920,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_6_79,0,0,0,69920,27200,70380,29920,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_7_80,0,0,0,31280,29920,31740,32640,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_7_81,0,0,0,57040,29920,57500,32640,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_7_82,0,0,0,82800,29920,83260,32640,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_8_83,0,0,0,18400,32640,18860,35360,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_8_84,0,0,0,44160,32640,44620,35360,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_8_85,0,0,0,69920,32640,70380,35360,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_9_86,0,0,0,31280,35360,31740,38080,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_9_87,0,0,0,57040,35360,57500,38080,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
TAP_TAPCELL_ROW_9_88,0,0,0,82800,35360,83260,38080,0,0,0,sky130_fd_sc_hd__tapvpwrvgnd_1,0.0,0.0
U_AND1,0,0,0,48300,43520,50600,46240,0,0,0,sky130_fd_sc_hd__and2_1,2.664999948151503e-12,4.961793092661537e-05
U_AND2,0,0,0,46000,46240,48300,48960,0,0,0,sky130_fd_sc_hd__and2_1,2.664999948151503e-12,4.937773337587714e-05
U_INV,0,0,0,46920,43520,48300,46240,0,0,1,sky130_fd_sc_hd__inv_1,5.326649711590026e-12,2.0361829228932038e-05
U_OR,0,0,0,50140,46240,52440,48960,0,0,0,sky130_fd_sc_hd__or2_1,3.311837566341569e-12,7.746201299596578e-05
input1,0,0,0,48300,13600,51980,16320,0,1,0,sky130_fd_sc_hd__clkdlybuf4s25_1,3.7693498496083055e-12,0.00011702486517606303
input2,0,0,0,6900,48960,10580,51680,0,1,0,sky130_fd_sc_hd__clkdlybuf4s25_1,3.7693498496083055e-12,0.00011702486517606303
input3,0,0,0,49220,10880,52900,13600,0,1,0,sky130_fd_sc_hd__clkdlybuf4s25_1,3.7693498496083055e-12,0.00013425815268419683
output4,0,0,0,89240,48960,92920,51680,0,1,0,sky130_fd_sc_hd__clkdlybuf4s25_1,3.637830921915386e-12,0.0001568501756992191
