libcell_name,func_id,libcell_area,worst_input_cap,libcell_leakage,fo4_delay,fix_load_delay
sky130_fd_sc_hd__lpflow_clkinvkapwr_2,-1,5004800,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_clkinvkapwr_4,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_clkinvkapwr_8,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_clkinvkapwr_16,-1,30028800,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_decapkapwr_3,-1,3753600,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_decapkapwr_4,-1,5004800,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_decapkapwr_6,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_decapkapwr_8,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_decapkapwr_12,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_inputiso0n_1,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_inputiso0p_1,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_inputiso1n_1,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_inputiso1p_1,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_inputisolatch_1,-1,13763200,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_isobufsrc_1,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_isobufsrc_2,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_isobufsrc_4,-1,13763200,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_isobufsrc_8,-1,23772800,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_isobufsrc_16,-1,45043200,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_isobufsrckapwr_16,-1,38787200,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_lsbuf_lh_hl_isowell_tap_1,-1,35033600,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_lsbuf_lh_hl_isowell_tap_2,-1,35033600,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_lsbuf_lh_hl_isowell_tap_4,-1,40038400,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_4,-1,40038400,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_tap_1,-1,35033600,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_tap_2,-1,35033600,-1,-1,-1,-1
sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_tap_4,-1,40038400,-1,-1,-1,-1
sky130_fd_sc_hd__macro_sparecell,-1,36284800,-1,-1,-1,-1
sky130_fd_sc_hd__maj3_1,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__maj3_2,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__maj3_4,-1,13763200,-1,-1,-1,-1
sky130_fd_sc_hd__mux2_1,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__mux2_2,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__mux2_4,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__mux2_8,-1,26275200,-1,-1,-1,-1
sky130_fd_sc_hd__mux2i_1,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__mux2i_2,-1,13763200,-1,-1,-1,-1
sky130_fd_sc_hd__mux2i_4,-1,22521600,-1,-1,-1,-1
sky130_fd_sc_hd__mux4_1,-1,26275200,-1,-1,-1,-1
sky130_fd_sc_hd__mux4_2,-1,22521600,-1,-1,-1,-1
sky130_fd_sc_hd__mux4_4,-1,25024000,-1,-1,-1,-1
sky130_fd_sc_hd__nand2_1,-1,3753600,-1,-1,-1,-1
sky130_fd_sc_hd__nand2_2,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__nand2_4,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__nand2_8,-1,20019200,-1,-1,-1,-1
sky130_fd_sc_hd__nand2b_1,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__nand2b_2,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__nand2b_4,-1,13763200,-1,-1,-1,-1
sky130_fd_sc_hd__nand3_1,-1,5004800,-1,-1,-1,-1
sky130_fd_sc_hd__nand3_2,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__nand3_4,-1,17516800,-1,-1,-1,-1
sky130_fd_sc_hd__nand3b_1,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__nand3b_2,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__nand3b_4,-1,20019200,-1,-1,-1,-1
sky130_fd_sc_hd__nand4_1,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__nand4_2,-1,12512000,-1,-1,-1,-1
sky130_fd_sc_hd__nand4_4,-1,21270400,-1,-1,-1,-1
sky130_fd_sc_hd__nand4b_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__nand4b_2,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__nand4b_4,-1,23772800,-1,-1,-1,-1
sky130_fd_sc_hd__nand4bb_1,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__nand4bb_2,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__nand4bb_4,-1,27526400,-1,-1,-1,-1
sky130_fd_sc_hd__nor2_1,-1,3753600,-1,-1,-1,-1
sky130_fd_sc_hd__nor2_2,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__nor2_4,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__nor2_8,-1,20019200,-1,-1,-1,-1
sky130_fd_sc_hd__nor2b_1,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__nor2b_2,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__nor2b_4,-1,13763200,-1,-1,-1,-1
sky130_fd_sc_hd__nor3_1,-1,5004800,-1,-1,-1,-1
sky130_fd_sc_hd__nor3_2,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__nor3_4,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__nor3b_1,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__nor3b_2,-1,12512000,-1,-1,-1,-1
sky130_fd_sc_hd__nor3b_4,-1,18768000,-1,-1,-1,-1
sky130_fd_sc_hd__nor4_1,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__nor4_2,-1,12512000,-1,-1,-1,-1
sky130_fd_sc_hd__nor4_4,-1,21270400,-1,-1,-1,-1
sky130_fd_sc_hd__nor4b_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__nor4b_2,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__nor4b_4,-1,23772800,-1,-1,-1,-1
sky130_fd_sc_hd__nor4bb_1,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__nor4bb_2,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__nor4bb_4,-1,25024000,-1,-1,-1,-1
sky130_fd_sc_hd__o2bb2a_1,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__o2bb2a_2,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__o2bb2a_4,-1,20019200,-1,-1,-1,-1
sky130_fd_sc_hd__o2bb2ai_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o2bb2ai_2,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__o2bb2ai_4,-1,27526400,-1,-1,-1,-1
sky130_fd_sc_hd__o21a_1,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__o21a_2,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o21a_4,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__o21ai_0,-1,5004800,-1,-1,-1,-1
sky130_fd_sc_hd__o21ai_1,-1,5004800,-1,-1,-1,-1
sky130_fd_sc_hd__o21ai_2,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o21ai_4,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__o21ba_1,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__o21ba_2,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__o21ba_4,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__o21bai_1,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__o21bai_2,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__o21bai_4,-1,18768000,-1,-1,-1,-1
sky130_fd_sc_hd__o22a_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o22a_2,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__o22a_4,-1,17516800,-1,-1,-1,-1
sky130_fd_sc_hd__o22ai_1,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__o22ai_2,-1,12512000,-1,-1,-1,-1
sky130_fd_sc_hd__o22ai_4,-1,20019200,-1,-1,-1,-1
sky130_fd_sc_hd__o31a_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o31a_2,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__o31a_4,-1,17516800,-1,-1,-1,-1
sky130_fd_sc_hd__o31ai_1,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__o31ai_2,-1,12512000,-1,-1,-1,-1
sky130_fd_sc_hd__o31ai_4,-1,21270400,-1,-1,-1,-1
sky130_fd_sc_hd__o32a_1,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__o32a_2,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__o32a_4,-1,22521600,-1,-1,-1,-1
sky130_fd_sc_hd__o32ai_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o32ai_2,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__o32ai_4,-1,27526400,-1,-1,-1,-1
sky130_fd_sc_hd__o41a_1,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__o41a_2,-1,12512000,-1,-1,-1,-1
sky130_fd_sc_hd__o41a_4,-1,21270400,-1,-1,-1,-1
sky130_fd_sc_hd__o41ai_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o41ai_2,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__o41ai_4,-1,27526400,-1,-1,-1,-1
sky130_fd_sc_hd__o211a_1,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__o211a_2,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__o211a_4,-1,17516800,-1,-1,-1,-1
sky130_fd_sc_hd__o211ai_1,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__o211ai_2,-1,12512000,-1,-1,-1,-1
sky130_fd_sc_hd__o211ai_4,-1,21270400,-1,-1,-1,-1
sky130_fd_sc_hd__o221a_1,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__o221a_2,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__o221a_4,-1,20019200,-1,-1,-1,-1
sky130_fd_sc_hd__o221ai_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o221ai_2,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__o221ai_4,-1,26275200,-1,-1,-1,-1
sky130_fd_sc_hd__o311a_1,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__o311a_2,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__o311a_4,-1,21270400,-1,-1,-1,-1
sky130_fd_sc_hd__o311ai_0,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o311ai_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o311ai_2,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__o311ai_4,-1,26275200,-1,-1,-1,-1
sky130_fd_sc_hd__o2111a_1,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__o2111a_2,-1,12512000,-1,-1,-1,-1
sky130_fd_sc_hd__o2111a_4,-1,20019200,-1,-1,-1,-1
sky130_fd_sc_hd__o2111ai_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__o2111ai_2,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__o2111ai_4,-1,26275200,-1,-1,-1,-1
sky130_fd_sc_hd__or2_0,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__or2_1,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__or2_2,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__or2_4,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__or2b_1,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__or2b_2,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__or2b_4,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__or3_1,-1,6256000,-1,-1,-1,-1
sky130_fd_sc_hd__or3_2,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__or3_4,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__or3b_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__or3b_2,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__or3b_4,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__or4_1,-1,7507200,-1,-1,-1,-1
sky130_fd_sc_hd__or4_2,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__or4_4,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__or4b_1,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__or4b_2,-1,10009600,-1,-1,-1,-1
sky130_fd_sc_hd__or4b_4,-1,13763200,-1,-1,-1,-1
sky130_fd_sc_hd__or4bb_1,-1,11260800,-1,-1,-1,-1
sky130_fd_sc_hd__or4bb_2,-1,12512000,-1,-1,-1,-1
sky130_fd_sc_hd__or4bb_4,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__probe_p_8,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__probec_p_8,-1,15014400,-1,-1,-1,-1
sky130_fd_sc_hd__sdfbbn_1,-1,38787200,-1,-1,-1,-1
sky130_fd_sc_hd__sdfbbn_2,-1,41289600,-1,-1,-1,-1
sky130_fd_sc_hd__sdfbbp_1,-1,38787200,-1,-1,-1,-1
sky130_fd_sc_hd__sdfrbp_1,-1,35033600,-1,-1,-1,-1
sky130_fd_sc_hd__sdfrbp_2,-1,36284800,-1,-1,-1,-1
sky130_fd_sc_hd__sdfrtn_1,-1,31280000,-1,-1,-1,-1
sky130_fd_sc_hd__sdfrtp_1,-1,31280000,-1,-1,-1,-1
sky130_fd_sc_hd__sdfrtp_2,-1,32531200,-1,-1,-1,-1
sky130_fd_sc_hd__sdfrtp_4,-1,35033600,-1,-1,-1,-1
sky130_fd_sc_hd__sdfsbp_1,-1,36284800,-1,-1,-1,-1
sky130_fd_sc_hd__sdfsbp_2,-1,38787200,-1,-1,-1,-1
sky130_fd_sc_hd__sdfstp_1,-1,33782400,-1,-1,-1,-1
sky130_fd_sc_hd__sdfstp_2,-1,35033600,-1,-1,-1,-1
sky130_fd_sc_hd__sdfstp_4,-1,37536000,-1,-1,-1,-1
sky130_fd_sc_hd__sdfxbp_1,-1,30028800,-1,-1,-1,-1
sky130_fd_sc_hd__sdfxbp_2,-1,32531200,-1,-1,-1,-1
sky130_fd_sc_hd__sdfxtp_1,-1,26275200,-1,-1,-1,-1
sky130_fd_sc_hd__sdfxtp_2,-1,27526400,-1,-1,-1,-1
sky130_fd_sc_hd__sdfxtp_4,-1,30028800,-1,-1,-1,-1
sky130_fd_sc_hd__sdlclkp_1,-1,18768000,-1,-1,-1,-1
sky130_fd_sc_hd__sdlclkp_2,-1,20019200,-1,-1,-1,-1
sky130_fd_sc_hd__sdlclkp_4,-1,22521600,-1,-1,-1,-1
sky130_fd_sc_hd__sedfxbp_1,-1,38787200,-1,-1,-1,-1
sky130_fd_sc_hd__sedfxbp_2,-1,41289600,-1,-1,-1,-1
sky130_fd_sc_hd__sedfxtp_1,-1,36284800,-1,-1,-1,-1
sky130_fd_sc_hd__sedfxtp_2,-1,37536000,-1,-1,-1,-1
sky130_fd_sc_hd__sedfxtp_4,-1,40038400,-1,-1,-1,-1
sky130_fd_sc_hd__tap_1,-1,1251200,-1,-1,-1,-1
sky130_fd_sc_hd__tap_2,-1,2502400,-1,-1,-1,-1
sky130_fd_sc_hd__tapvgnd2_1,-1,1251200,-1,-1,-1,-1
sky130_fd_sc_hd__tapvgnd_1,-1,1251200,-1,-1,-1,-1
sky130_fd_sc_hd__tapvpwrvgnd_1,-1,1251200,-1,-1,-1,-1
sky130_fd_sc_hd__xnor2_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__xnor2_2,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__xnor2_4,-1,27526400,-1,-1,-1,-1
sky130_fd_sc_hd__xnor3_1,-1,22521600,-1,-1,-1,-1
sky130_fd_sc_hd__xnor3_2,-1,23772800,-1,-1,-1,-1
sky130_fd_sc_hd__xnor3_4,-1,26275200,-1,-1,-1,-1
sky130_fd_sc_hd__xor2_1,-1,8758400,-1,-1,-1,-1
sky130_fd_sc_hd__xor2_2,-1,16265600,-1,-1,-1,-1
sky130_fd_sc_hd__xor2_4,-1,27526400,-1,-1,-1,-1
sky130_fd_sc_hd__xor3_1,-1,23772800,-1,-1,-1,-1
sky130_fd_sc_hd__xor3_2,-1,25024000,-1,-1,-1,-1
sky130_fd_sc_hd__xor3_4,-1,27526400,-1,-1,-1,-1
